steam_id,BIOFUEL_STAT,COWS_STAT,CRAFTING_OPENED,CROPS_HARVESTED_STAT,CROPS_WATERED_STAT,CUPBOARD_OPENED,GIANT_CUCUMBER_STAT,GIANT_GOLDEN_PUMPKIN_STAT,GIANT_PUMPKIN_STAT,GIANT_TOMATO_STAT,INVENTORY_OPENED,ITEM_EXAMINED,InstrumentFullKeyboardMode,InstrumentNotesPlayed,InstrumentNotesPlayedBinds,MAP_OPENED,ORE_HIT,PIGS_STAT,POOP_COLLECTED_STAT,SPARE_PARTS_STAT,TREE_HIT,_SPENT_ON_DECOR_STAT,acquired_lowgradefuel,acquired_metal.ore,acquired_scrap,arrow_fired,arrow_hit_bear,arrow_hit_boar,arrow_hit_building,arrow_hit_chicken,arrow_hit_entity,arrow_hit_horse,arrow_hit_player,arrow_hit_stag,arrow_hit_wolf,arrows_shot,bags_unclaimed,blueprint_studied,bullet_fired,bullet_hit_bear,bullet_hit_boar,bullet_hit_building,bullet_hit_corpse,bullet_hit_entity,bullet_hit_horse,bullet_hit_player,bullet_hit_playercorpse,bullet_hit_sign,bullet_hit_stag,bullet_hit_wolf,calories_consumed,cargoship_bridge_visits,cars_shredded,caught_anchovy,caught_catfish,caught_herring,caught_orange_roughy,caught_salmon,caught_sardine,caught_small_shark,caught_small_trout,caught_yellow_perch,cold_exposure_duration,comfort_duration,death_bear,death_entity,death_fall,death_selfinflicted,death_suicide,death_wolf,deaths,destroyed_barrels,dweller_kills_while_moving,excavator_activated,gesture_wave_count,grenades_thrown,harvest.bone_fragments,harvest.cloth,harvest.fat_animal,harvest.humanmeat_raw,harvest.metal_ore,harvest.skull_human,harvest.skull_wolf,harvest.stones,harvest.sulfur_ore,harvest.wolfmeat_raw,harvest.wood,harvested_cloth,harvested_leather,harvested_stones,harvested_wood,headshot,helipad_landings,horse_distance_ridden,horse_distance_ridden_km,hoses_connected,hot_exposure_duration,item_drop,kayak_distance_travelled,kill_bear,kill_boar,kill_chicken,kill_horse,kill_player,kill_scientist,kill_stag,kill_wolf,melee_strikes,melee_thrown,missions_completed,mlrs_kills,pickup_category_food,pipes_connected,placed_blocks,radiation_exposure_duration,recycled_cans,rocket_fired,seconds_speaking,shark_speargun_kills,shotgun_fired,shotgun_hit_building,shotgun_hit_entity,shotgun_hit_horse,shotgun_hit_player,tincanalarms_wired,topology_road_duration,upgraded_blocks,water_consumed,waved_at_players,wires_connected,won_hand_texas_holdem,wounded,wounded_assisted,wounded_healed
76561198171721667,,,2903.0,,,5955.0,,,,,56729.0,674.0,,976.0,,10701.0,14157.0,,,,19466.0,,7114.0,561561.0,12272.0,441.0,,28.0,15.0,,28.0,,119.0,1.0,53.0,218.0,5.0,104.0,13186.0,21.0,16.0,194.0,6.0,938.0,,3821.0,29.0,,,14.0,111654.234375,,,,,,,,,,,,213158.96875,108373.6484375,4.0,22.0,1.0,6.0,132.0,3.0,314.0,1645.0,,,159.0,46.0,,,,,,,,,,,,679.0,466.0,47279.0,96849.0,277.0,,37257.0,32.0,4.0,20257.734375,2092.0,,2.0,8.0,,,163.0,17.0,2.0,,34240.0,198.0,,,37.0,59.0,3318.0,472.90045166015625,,,3113.4150390625,,716.0,14.0,1.0,,155.0,,8805.0,4152.0,34888.04296875,8.0,278.0,,119.0,7.0,14.0
76561198172263453,,,26.0,,,10.0,,,,,324.0,12.0,,,,210.0,,,,,,,281.0,,1210.0,,,,,,,,,,,,,,310.0,1.0,6.0,12.0,5.0,40.0,,48.0,46.0,,3.0,,1344.646240234375,,,,,,,,,,,,1509.1064453125,99.148681640625,1.0,4.0,,,1.0,,17.0,17.0,,,,,,,,,,,,,,,,,,,,18.0,,498.0,,,44.056640625,37.0,,,1.0,,,8.0,2.0,1.0,,813.0,6.0,,,,,,25.0802001953125,,,0.17202019691467285,,,,,,,,280.0,,279.641357421875,,,,6.0,,
76561198172894247,,,217.0,,,634.0,,,,,4794.0,68.0,21.0,2321.0,,1865.0,,,,,,,3391.0,36006.0,699.0,396.0,11.0,31.0,14.0,,41.0,,10.0,13.0,1.0,407.0,,25.0,3205.0,,,355.0,5.0,1122.0,,207.0,8.0,,55.0,5.0,12852.5712890625,,,,,,,,,,,,3198.297607421875,14803.1962890625,2.0,11.0,2.0,,1.0,1.0,87.0,125.0,,,,2.0,,1849.0,,,,,,1350.0,,,2359.0,,,287.0,562.0,72.0,,3131.0,1.0,,1431.1314697265625,498.0,,1.0,10.0,,,42.0,19.0,8.0,1.0,3197.0,67.0,,,,,672.0,71.019775390625,,,10293.8505859375,,258.0,71.0,69.0,,1.0,,6580.0,259.0,4542.7685546875,,,,41.0,4.0,6.0
76561198173401415,,,116.0,,,148.0,,,,,4771.0,20.0,7.0,1644.0,,959.0,32.0,,,,27.0,,2192.0,100461.0,137.0,64.0,3.0,12.0,4.0,,5.0,,8.0,,1.0,117.0,,5.0,4008.0,68.0,53.0,720.0,16.0,680.0,,763.0,26.0,,11.0,7.0,19684.2265625,,,,,,,,,,,,30966.14453125,24160.328125,,22.0,2.0,5.0,4.0,1.0,86.0,7.0,,,5.0,123.0,,,,,,,,108.0,,,,,,,,336.0,,2864.0,2.0,,130.66717529296875,221.0,,9.0,16.0,1.0,,126.0,76.0,3.0,1.0,2119.0,28.0,,,,,1771.0,384.8197021484375,,18.0,128.41404724121094,,574.0,,25.0,,99.0,,6210.0,310.0,7830.369140625,,,,44.0,8.0,13.0
76561198173402197,,,126.0,,,28.0,,,,,3289.0,6.0,,,,537.0,,,,,,,859.0,2286.0,1270.0,1322.0,31.0,38.0,161.0,2.0,266.0,23.0,160.0,39.0,11.0,158.0,,26.0,4728.0,80.0,12.0,1315.0,15.0,1125.0,7.0,880.0,19.0,1.0,12.0,14.0,10465.3837890625,,,,,,,,,,,,14936.65234375,4746.38232421875,1.0,21.0,1.0,1.0,32.0,1.0,234.0,348.0,,,,,,4543.0,,,,,,19254.0,,,87860.0,,,,,393.0,,,,,90.00146484375,2189.0,,7.0,30.0,4.0,9.0,185.0,,33.0,11.0,2155.0,26.0,,,,,74.0,753.5130004882812,,,11.11777114868164,,826.0,464.0,114.0,2.0,124.0,,1120.0,51.0,3211.954833984375,,,,132.0,38.0,12.0
76561198175219417,,,28.0,,,,,,,,30.0,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,1446.0,,,12.0,,42.0,,439.0,9.0,15.0,,,12484.1611328125,,,,,,,,,,,,,,,,,,5.0,,38.0,,,,,1.0,,,,,,,,,,,,,,,50.0,16.0,,,,,,2.0,,,,,,12.0,,,,10.0,2.0,,,,,,,,,0.7662227153778076,,,,,,,,5.0,,13237.083984375,,,,15.0,,
76561198175778481,,,870.0,,,809.0,,,,,11166.0,178.0,2.0,602.0,3.0,2236.0,,,,,,,2925.0,133500.0,4078.0,477.0,22.0,36.0,7.0,,180.0,,15.0,5.0,6.0,377.0,,91.0,771.0,28.0,5.0,109.0,3.0,169.0,,126.0,2.0,,,11.0,35441.0390625,,,,,,,,,,,,23959.728515625,6911.30517578125,1.0,14.0,2.0,1.0,38.0,3.0,156.0,1396.0,,,,,,870.0,,,,,,1952.0,,,7887.0,,,220.0,108.0,78.0,,70818.0,50.0,,14967.7431640625,1178.0,,7.0,17.0,6.0,,47.0,13.0,4.0,18.0,15292.0,75.0,,,,,1072.0,1488.477783203125,9.0,,976.4811401367188,,98.0,,6.0,,9.0,,2945.0,841.0,11721.771484375,,,,88.0,5.0,7.0
76561198176405295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
76561198176996605,,,20.0,,,,,,,,109.0,,,,,5.0,,,,,,,11.0,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,2.0,,,,,18.0,14.0,,,,,,,,,,,,635.0,,,8477.0,,,848.0,6082.0,8.0,,,,,26.350830078125,8.0,,,,,,2.0,,,,90.0,,,,,,,,,,1.460249900817871,,,,,,,,330.0,,180.28936767578125,,,,10.0,,1.0
76561198177834365,,,43.0,,,,,,,,144.0,1.0,,,,185.0,,,,,,,17.0,4207.0,48.0,113.0,11.0,,3.0,,1.0,,18.0,,,11.0,,14.0,674.0,5.0,,22.0,1.0,70.0,,321.0,14.0,,,,1537.59521484375,,,,,,,,,,,,276.2242736816406,59.82373046875,5.0,3.0,2.0,1.0,1.0,3.0,64.0,26.0,,,,,,478.0,,,,,,1454.0,,,973.0,,,,,7.0,,1540.0,2.0,,56.818084716796875,201.0,,2.0,,1.0,,4.0,,1.0,,1390.0,10.0,,,,,6.0,50.2540283203125,,,11.649222373962402,,4.0,,,,4.0,,130.0,,542.0537109375,,,,33.0,1.0,1.0
76561198178776049,,,296.0,,,70.0,,,,,1484.0,7.0,,46.0,,840.0,,,,,,,295.0,14704.0,507.0,90.0,,2.0,3.0,,16.0,,15.0,,1.0,101.0,,3.0,1274.0,13.0,8.0,142.0,6.0,228.0,,156.0,17.0,1.0,6.0,5.0,7068.57080078125,,,,,,,,,,,,1790.93798828125,2244.60498046875,3.0,4.0,,,1.0,,85.0,147.0,,,,,,20.0,,,,,,170.0,,,1740.0,,,,500.0,45.0,,5384.0,4.0,,91.46240234375,115.0,,1.0,1.0,2.0,,26.0,2.0,1.0,3.0,4484.0,18.0,,,6.0,,305.0,358.2459716796875,,,538.591796875,,,,,,,,830.0,106.0,2396.75927734375,,,,49.0,2.0,8.0
76561198178788157,,,353.0,,,535.0,,,,,6808.0,61.0,,,,2011.0,,,,,,,1964.0,56720.0,4341.0,370.0,10.0,50.0,26.0,3.0,31.0,14.0,29.0,23.0,3.0,196.0,,125.0,1484.0,10.0,7.0,147.0,1.0,578.0,7.0,105.0,2.0,1.0,1.0,1.0,35228.59375,,,,,,,,,,,,18304.01171875,18350.65234375,8.0,15.0,2.0,,8.0,4.0,139.0,669.0,,,,3.0,,2553.0,,,,,,19925.0,,,32996.0,112.0,32.0,6169.0,11892.0,55.0,,34820.0,28.0,,1283.0731201171875,624.0,,,15.0,2.0,2.0,31.0,3.0,4.0,4.0,14352.0,46.0,,,22.0,,576.0,635.1190795898438,2.0,,1188.5028076171875,,442.0,58.0,316.0,,,,4130.0,357.0,9186.712890625,,,,93.0,2.0,14.0
76561198179510022,,,1.0,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,250.0,,,,250.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
76561198180157567,,,4.0,,,2.0,,,,,37.0,1.0,,,,44.0,,,,,,,14.0,300.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,264.215087890625,,,,,,,,4.0,14.0,,,,,,60.0,,,,,,752.0,,,1196.0,,,,,,,,,,,3.0,,,,,,,,,,527.0,,,,,,,33.7900390625,,,2.0904362201690674,,,,,,,,55.0,,22.0,,,,2.0,,
76561198180271866,,,3096.0,,,923.0,,,,,34458.0,29.0,3.0,798.0,242.0,17109.0,,,,,141.0,,4231.0,197151.0,11089.0,1127.0,29.0,64.0,210.0,5.0,278.0,,89.0,22.0,7.0,810.0,,184.0,8335.0,181.0,116.0,1451.0,13.0,2481.0,,944.0,126.0,14.0,15.0,59.0,81969.96875,,,,,,,,,,,,59239.91796875,53560.8671875,5.0,31.0,3.0,9.0,105.0,4.0,448.0,1416.0,,,,6.0,,3047.0,,,,,,15041.0,,,11382.0,148.0,48.0,3423.0,43889.0,283.0,,187340.0,159.0,,7971.5234375,2130.0,,21.0,46.0,30.0,,160.0,58.0,13.0,19.0,32859.0,140.0,,,20.0,,4871.0,1367.2060546875,32.0,,13501.009765625,,300.0,29.0,91.0,,19.0,,7390.0,2653.0,25975.693359375,,,,204.0,23.0,20.0
76561198181033741,,,17.0,,,,,,,,59.0,2.0,,,,83.0,,,,,,,,180.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,179.98007202148438,,,,,,,,,,,,137.90899658203125,233.25555419921875,,1.0,1.0,,,,5.0,3.0,,,,,,6.0,,,,,,,,,295.0,6.0,,,250.0,7.0,,,,,,5.0,,,,,,1.0,,,,333.0,1.0,,,,,,,,,9.903078079223633,,,,,,,,,,30.98760223388672,,,,5.0,,
76561198181060865,,,1891.0,,,1904.0,,,,,25112.0,60.0,6.0,1154.0,,5017.0,240.0,,,,604.0,,5463.0,203749.0,6216.0,1508.0,63.0,35.0,102.0,7.0,264.0,6.0,193.0,17.0,43.0,1796.0,,86.0,3887.0,3.0,7.0,1172.0,2.0,991.0,,763.0,76.0,1.0,5.0,6.0,86135.15625,1.0,,,,,,,,,,,67629.5546875,40703.046875,8.0,53.0,5.0,2.0,129.0,5.0,432.0,1371.0,,,,1.0,,7482.0,,,,,,21136.0,,,31396.0,2598.0,1046.0,134763.0,231952.0,641.0,1.0,17399.0,10.0,,8964.6015625,1542.0,,7.0,12.0,18.0,,286.0,37.0,6.0,8.0,34841.0,370.0,,,431.0,,2587.0,2326.15966796875,21.0,72.0,1606.155029296875,,644.0,71.0,92.0,,72.0,,6540.0,3419.0,28257.44921875,,,,196.0,7.0,10.0
76561198181681013,,,71.0,,,,,,,,124.0,1.0,,,,38.0,,,,,,,37.0,620.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,1593.8861083984375,,,,,,,,,,,,2417.399169921875,310.5401611328125,,,,,,,13.0,16.0,,,,,,,,,,,,,,,,40.0,,375.0,3208.0,4.0,,28.0,,,9.2578125,4.0,,,,3.0,,2.0,,,,777.0,7.0,,,,,27.0,,,,96.14583587646484,,,,,,,,75.0,,621.7943725585938,,,,11.0,,
76561198181778166,,,527.0,,,349.0,,,,,4030.0,5.0,6.0,295.0,,1183.0,,,,,,,1725.0,26131.0,1974.0,317.0,12.0,43.0,15.0,1.0,17.0,,95.0,9.0,16.0,281.0,,6.0,205.0,6.0,11.0,2.0,3.0,16.0,,42.0,2.0,,1.0,14.0,20455.0,,,,,,,,,,,,8289.328125,8193.0341796875,6.0,11.0,1.0,,12.0,1.0,71.0,495.0,,,3.0,2.0,,,,,,,,,,,,122.0,107.0,19181.0,32771.0,65.0,,31277.0,24.0,,1009.419921875,394.0,,4.0,16.0,3.0,,36.0,6.0,6.0,12.0,8848.0,31.0,,,21.0,,439.0,308.020751953125,8.0,,349.6025695800781,,112.0,,4.0,,,,2625.0,335.0,6559.1123046875,,,,41.0,1.0,1.0
76561198182434197,,,175.0,,,133.0,,,,,5955.0,35.0,95.0,19694.0,,1240.0,,,,,,,244.0,1071.0,538.0,404.0,15.0,19.0,73.0,2.0,29.0,,41.0,2.0,2.0,451.0,,6.0,1251.0,2.0,55.0,238.0,5.0,200.0,3.0,308.0,13.0,4.0,8.0,14.0,12360.4296875,,,,,,,,,,,,5005.1220703125,17097.22265625,,5.0,,,11.0,1.0,67.0,81.0,,,18.0,8.0,,84.0,,,,,,48.0,,,582.0,198.0,378.0,6157.0,23515.0,160.0,,976.0,1.0,,193.734375,498.0,,3.0,12.0,4.0,,101.0,7.0,2.0,3.0,4413.0,169.0,,,9.0,,51.0,62.9051513671875,,,649.4320678710938,,171.0,68.0,19.0,,35.0,,1585.0,1.0,3793.80322265625,,,,45.0,5.0,15.0
76561198182623385,,,24680.0,,,28834.0,,,,,360725.0,151.0,10.0,31481.0,,70438.0,3269.0,,,,4615.0,,75226.0,1217781.0,66597.0,18101.0,491.0,367.0,4007.0,14.0,1568.0,4.0,4564.0,92.0,188.0,17047.0,25.0,1177.0,133301.0,756.0,451.0,40208.0,114.0,38862.0,6.0,20086.0,539.0,747.0,48.0,255.0,862602.875,19.0,,,,,,,,,,,566023.75,659498.5625,27.0,315.0,31.0,26.0,659.0,11.0,2307.0,11314.0,12.0,,454.0,387.0,,15087.0,,,,,,36319.0,,,31237.0,14923.0,5317.0,509362.0,538511.0,5593.0,2.0,306332.0,280.0,6.0,88773.09375,29232.0,,126.0,209.0,53.0,,2873.0,521.0,40.0,123.0,162927.0,2323.0,1.0,,1327.0,,47199.0,8769.6484375,115.0,144.0,19572.447265625,,11707.0,2728.0,3898.0,,2237.0,,72395.0,27522.0,248698.96875,16.0,239.0,,1187.0,225.0,182.0
76561198182956811,,,11137.0,,,13980.0,,,,,447263.0,89.0,1.0,232.0,,21526.0,809.0,,,,942.0,,53762.0,5783443.0,97222.0,28897.0,1165.0,711.0,3222.0,8.0,2883.0,210.0,6903.0,133.0,219.0,8915.0,,2366.0,496945.0,2266.0,681.0,180505.0,689.0,105258.0,487.0,69283.0,4562.0,308.0,408.0,481.0,348280.09375,2.0,,,,,,,,,,,594797.5,520668.59375,44.0,311.0,48.0,65.0,1815.0,22.0,7117.0,8329.0,,,6.0,3937.0,,102074.0,,,,,,488195.0,,,1682426.0,6539.0,1253.0,225405.0,196562.0,18221.0,2.0,46771.0,32.0,,126934.546875,61972.0,,235.0,401.0,45.0,179.0,12223.0,142.0,296.0,131.0,236439.0,1036.0,,,152.0,,78098.0,5236.84619140625,1.0,324.0,16794.232421875,,39669.0,11229.0,6679.0,40.0,7187.0,,96910.0,17893.0,90538.53125,,47.0,,4126.0,578.0,296.0
76561198183089121,,,20675.0,,,31809.0,,,,,502461.0,59.0,6.0,2520.0,,41994.0,12463.0,,,,5116.0,,141636.0,4388170.0,254496.0,4337.0,174.0,121.0,179.0,1.0,782.0,6.0,1250.0,37.0,82.0,2240.0,,1841.0,215917.0,740.0,361.0,20557.0,147.0,41818.0,17.0,47276.0,1090.0,2895.0,142.0,210.0,948057.875,12.0,,,,,,,,,,,588914.5625,865454.0625,35.0,232.0,26.0,51.0,1078.0,25.0,3455.0,19982.0,17.0,4.0,312.0,767.0,107.0,834.0,61.0,18.0,1652.0,,,5472.0,821.0,8.0,50769.0,50339.0,5408.0,1124294.0,663585.0,7163.0,8.0,223022.0,165.0,,51063.41015625,27840.0,,136.0,158.0,8.0,5.0,3988.0,1189.0,47.0,93.0,128140.0,483.0,1.0,,12434.0,,48656.0,12558.505859375,78.0,162.0,36309.2265625,,7925.0,732.0,1005.0,,2197.0,,123600.0,44983.0,320780.71875,24.0,162.0,,1697.0,153.0,131.0
76561198183437029,,,49.0,,,41.0,,,,,498.0,,,,,495.0,,,,,,,558.0,1700.0,277.0,22.0,5.0,,3.0,,,,8.0,,,28.0,,1.0,48.0,,,,,3.0,,29.0,,,,,3471.293701171875,,,,,,,,,,,,2036.8177490234375,281.715576171875,2.0,7.0,2.0,,9.0,2.0,42.0,73.0,,,,,,,,,,,,,,,,10.0,,,1584.0,24.0,,3617.0,2.0,,,71.0,,,3.0,1.0,,21.0,12.0,,,1214.0,,,,5.0,,27.0,,,,87.55830383300781,,,,,,,,1945.0,15.0,908.5452270507812,,,,27.0,1.0,1.0
76561198184559003,,,124.0,,,16.0,,,,,2377.0,1.0,,315.0,,1806.0,,,,,,,405.0,32492.0,1504.0,236.0,14.0,6.0,42.0,,16.0,,22.0,2.0,1.0,216.0,,26.0,369.0,,,71.0,1.0,25.0,,40.0,2.0,,,,11712.7001953125,,,,,,,,,,,,2219.41650390625,4899.05078125,1.0,8.0,1.0,,1.0,,41.0,245.0,,,,,,,,,,,,,,,,,,,210.0,34.0,,5062.0,2.0,,739.9073486328125,375.0,,1.0,3.0,1.0,,16.0,3.0,1.0,1.0,4445.0,27.0,,,,,13.0,43.552001953125,1.0,,378.9760437011719,,186.0,12.0,58.0,,22.0,,990.0,,3510.879150390625,,,,27.0,5.0,7.0
76561198184610986,,,84.0,,,360.0,,,,,5431.0,1.0,,,,1754.0,,,,,,,629.0,120010.0,3299.0,1792.0,219.0,41.0,141.0,6.0,210.0,46.0,150.0,71.0,45.0,549.0,,200.0,4863.0,71.0,7.0,650.0,9.0,673.0,4.0,710.0,122.0,6.0,7.0,4.0,32081.03515625,,,,,,,,,,,,10493.0576171875,16908.64453125,22.0,16.0,1.0,,10.0,11.0,526.0,265.0,,,,,,17167.0,,,,,,70330.0,,,167154.0,10.0,,119.0,1786.0,429.0,,75.0,1.0,,826.30908203125,1911.0,,33.0,72.0,21.0,24.0,224.0,,58.0,23.0,12428.0,26.0,,,14.0,,438.0,397.6995849609375,,,125.31238555908203,,2030.0,543.0,352.0,9.0,245.0,,995.0,363.0,10289.0615234375,,,,293.0,22.0,27.0
76561198184739334,,,33.0,,,10.0,,,,,161.0,,,,,37.0,45.0,,,,30.0,,218.0,3600.0,30.0,,,,,,,,,,,,,,248.0,,20.0,,10.0,35.0,,50.0,6.0,,,19.0,685.6091918945312,,,,,,,,,,,,471.7928466796875,312.64544677734375,,,,,,,4.0,8.0,,,,,,,,,,,,,,,,,,,376.0,28.0,,,,,51.60302734375,7.0,,,3.0,1.0,,14.0,6.0,,,367.0,3.0,,,,,14.0,,,,22.723474502563477,,,,,,,,185.0,21.0,107.69894409179688,,,,3.0,,1.0
76561198185666437,,,3300.0,,,4540.0,,,,,57704.0,27.0,1.0,4774.0,611.0,17761.0,935.0,,,,407.0,,14556.0,667444.0,15294.0,2775.0,85.0,66.0,255.0,10.0,252.0,5.0,464.0,29.0,32.0,2935.0,,427.0,25924.0,48.0,9.0,3718.0,2.0,3036.0,2.0,3745.0,195.0,10.0,,21.0,199888.21875,,,,,,,,,,,,153586.53125,68707.921875,8.0,61.0,3.0,6.0,223.0,3.0,913.0,1504.0,,,5.0,,,16185.0,,,,,,23397.0,,,35357.0,1275.0,184.0,49817.0,74967.0,1695.0,,41039.0,34.0,,17627.869140625,5614.0,,7.0,17.0,35.0,,598.0,55.0,2.0,13.0,58787.0,856.0,,,33.0,,18487.0,2575.205078125,3.0,24.0,23015.369140625,,3258.0,644.0,316.0,,568.0,,17475.0,15648.0,71904.1015625,,,,520.0,90.0,56.0
76561198185677381,,,1618.0,,,1757.0,,,,,23929.0,23.0,3.0,962.0,71.0,5377.0,52.0,,,,51.0,,2382.0,56955.0,3159.0,1496.0,57.0,99.0,20.0,4.0,193.0,,409.0,45.0,32.0,392.0,,63.0,3072.0,22.0,34.0,157.0,7.0,1059.0,,482.0,27.0,1.0,2.0,16.0,54988.7890625,,,,,,,,,,,,16629.630859375,39982.765625,5.0,17.0,2.0,2.0,59.0,9.0,240.0,897.0,,,5.0,34.0,,,,,,,,,,,,2069.0,2592.0,123956.0,237006.0,259.0,,21386.0,20.0,,5511.9306640625,1361.0,,15.0,37.0,10.0,,216.0,13.0,17.0,10.0,25926.0,122.0,,,224.0,,745.0,626.6444091796875,14.0,,2577.075927734375,,104.0,26.0,1.0,,25.0,,5260.0,584.0,21178.189453125,,,,141.0,13.0,8.0
76561198186545386,,,74.0,,,12.0,,,,,1273.0,6.0,1.0,262.0,,297.0,,,,,,,155.0,13430.0,142.0,549.0,18.0,5.0,11.0,1.0,13.0,6.0,124.0,6.0,8.0,446.0,,7.0,4565.0,18.0,1.0,49.0,1.0,23.0,1.0,1283.0,4.0,1.0,21.0,16.0,6937.22216796875,,,,,,,,,,,,1351.5667724609375,2703.43798828125,3.0,2.0,,,4.0,4.0,58.0,62.0,,,,,,781.0,,,,,,7825.0,,,9998.0,,,,,195.0,,2087.0,3.0,,173.0753173828125,194.0,,,2.0,2.0,1.0,25.0,,4.0,,2285.0,16.0,,,,,,82.25738525390625,,,98.03573608398438,,1064.0,,13.0,,254.0,,520.0,,2585.351806640625,,,,32.0,1.0,2.0
76561198186813081,,,6.0,,,10.0,,,,,260.0,,,,,143.0,77.0,,,,107.0,,9.0,1050.0,42.0,,,,,,,,,,,19.0,,,,,,,,,,,,,,,1271.6778564453125,,,,,,,,,,,,527.4599609375,1024.920654296875,1.0,,,,,1.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,137.386474609375,,,,,,,4.0,,,,747.0,11.0,,,1.0,,,99.176025390625,,,164.36819458007812,,,,,,,,145.0,,411.45977783203125,,,,6.0,,1.0
76561198187540001,,,8923.0,,,20390.0,,,,,378257.0,383.0,18.0,138726.0,4250.0,57125.0,,,,,,,52033.0,2107001.0,36133.0,2051.0,85.0,91.0,362.0,17.0,293.0,3.0,301.0,22.0,44.0,2053.0,,253.0,57412.0,349.0,225.0,4201.0,63.0,14552.0,9.0,11137.0,405.0,58.0,43.0,172.0,537672.25,1.0,,,,,,,,,,,1015550.625,912294.1875,12.0,100.0,57.0,5.0,1096.0,8.0,2004.0,4900.0,,,150.0,204.0,,3261.0,,,,,,8500.0,,,6904.0,29410.0,4751.0,1601163.0,1302869.0,2647.0,1.0,167953.0,151.0,,73423.7265625,19151.0,,42.0,85.0,35.0,,1692.0,389.0,16.0,46.0,122992.0,734.0,2.0,,2188.0,,8765.0,3033.22265625,12.0,108.0,15026.208984375,,3760.0,886.0,734.0,,294.0,,49070.0,14042.0,146479.71875,3.0,,,833.0,37.0,52.0
76561198187749359,,,220.0,,,132.0,,,,,5007.0,10.0,,83.0,,1997.0,,,,,,,711.0,12550.0,629.0,265.0,9.0,16.0,18.0,,16.0,9.0,27.0,,8.0,124.0,,26.0,1395.0,31.0,13.0,123.0,15.0,252.0,,223.0,6.0,1.0,,21.0,10615.224609375,,,,,,,,,,,,5957.9189453125,5545.666015625,1.0,6.0,2.0,,43.0,3.0,119.0,264.0,,,,,,1243.0,,,,,,30117.0,,,51856.0,,,,,108.0,,2059.0,1.0,,5355.82275390625,516.0,,1.0,2.0,,,39.0,14.0,,4.0,3664.0,63.0,,,,,92.0,637.0819702148438,,,53.9000244140625,,196.0,18.0,1.0,,69.0,,3135.0,192.0,3968.72119140625,,,,70.0,13.0,16.0
76561198188180913,,,244.0,,,379.0,,,,,4548.0,1.0,,219.0,,872.0,,,,,,,281.0,13010.0,266.0,13.0,,1.0,8.0,,,,1.0,,1.0,19.0,,6.0,268.0,,,2.0,,34.0,,91.0,14.0,,,,11855.7841796875,,,,,,,,,,,,5146.443359375,26020.54296875,1.0,1.0,1.0,,6.0,,41.0,117.0,,,6.0,,,,,,,,,,,,,788.0,357.0,28963.0,48138.0,39.0,,3305.0,2.0,,779.4498291015625,272.0,,1.0,2.0,10.0,,32.0,,6.0,1.0,7634.0,18.0,,,12.0,,188.0,12.417236328125,1.0,,266.1709899902344,,2.0,1.0,1.0,,1.0,,520.0,190.0,3819.985595703125,,,,25.0,,1.0
76561198188543039,,,6.0,,,,,,,,16.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,250.0,,,,1625.0,,,,,,,1.0,,,,,,,,,,247.0,,,,,,,59.20703125,,,5.3073577880859375,,,,,,,,75.0,,,,,,,,
76561198188662831,,,66.0,,,40.0,,,,,820.0,8.0,1.0,110.0,,247.0,,,,,,,283.0,13048.0,22.0,272.0,3.0,3.0,3.0,,95.0,4.0,20.0,,1.0,270.0,,2.0,253.0,40.0,5.0,28.0,,20.0,,62.0,,,,,5378.03759765625,,,,,,,,,,,,1792.834716796875,1000.6969604492188,3.0,2.0,1.0,,8.0,,41.0,13.0,,,,,,,,,,,,,,,,,,,,37.0,,83.0,,,28.993408203125,184.0,,,2.0,1.0,,11.0,,1.0,1.0,2065.0,21.0,,,,,,,,,205.97828674316406,,,,,,,,1490.0,,1732.622314453125,,,,26.0,7.0,3.0
